,support,itemsets
0,0.21052631578947367,frozenset({'Captain Falcon'})
1,0.3157894736842105,frozenset({'Falco'})
2,0.47368421052631576,frozenset({'Fox'})
3,0.05263157894736842,frozenset({'Ice Climbers'})
4,0.47368421052631576,frozenset({'Jigglypuff'})
5,0.47368421052631576,frozenset({'Marth'})
6,0.15789473684210525,frozenset({'Peach'})
7,0.05263157894736842,frozenset({'Pikachu'})
8,0.15789473684210525,frozenset({'Sheik'})
9,0.05263157894736842,frozenset({'Yoshi'})
10,0.15789473684210525,"frozenset({'Captain Falcon', 'Falco'})"
11,0.10526315789473684,"frozenset({'Fox', 'Captain Falcon'})"
12,0.10526315789473684,"frozenset({'Captain Falcon', 'Jigglypuff'})"
13,0.15789473684210525,"frozenset({'Marth', 'Captain Falcon'})"
14,0.05263157894736842,"frozenset({'Pikachu', 'Captain Falcon'})"
15,0.15789473684210525,"frozenset({'Fox', 'Falco'})"
16,0.21052631578947367,"frozenset({'Jigglypuff', 'Falco'})"
17,0.15789473684210525,"frozenset({'Marth', 'Falco'})"
18,0.05263157894736842,"frozenset({'Pikachu', 'Falco'})"
19,0.05263157894736842,"frozenset({'Yoshi', 'Falco'})"
20,0.3157894736842105,"frozenset({'Fox', 'Jigglypuff'})"
21,0.21052631578947367,"frozenset({'Marth', 'Fox'})"
22,0.10526315789473684,"frozenset({'Fox', 'Peach'})"
23,0.05263157894736842,"frozenset({'Pikachu', 'Fox'})"
24,0.05263157894736842,"frozenset({'Fox', 'Sheik'})"
25,0.05263157894736842,"frozenset({'Yoshi', 'Fox'})"
26,0.05263157894736842,"frozenset({'Marth', 'Ice Climbers'})"
27,0.15789473684210525,"frozenset({'Marth', 'Jigglypuff'})"
28,0.05263157894736842,"frozenset({'Jigglypuff', 'Peach'})"
29,0.05263157894736842,"frozenset({'Pikachu', 'Jigglypuff'})"
30,0.05263157894736842,"frozenset({'Yoshi', 'Jigglypuff'})"
31,0.10526315789473684,"frozenset({'Marth', 'Sheik'})"
32,0.05263157894736842,"frozenset({'Yoshi', 'Marth'})"
33,0.10526315789473684,"frozenset({'Fox', 'Captain Falcon', 'Falco'})"
34,0.10526315789473684,"frozenset({'Captain Falcon', 'Jigglypuff', 'Falco'})"
35,0.10526315789473684,"frozenset({'Marth', 'Captain Falcon', 'Falco'})"
36,0.05263157894736842,"frozenset({'Pikachu', 'Captain Falcon', 'Falco'})"
37,0.05263157894736842,"frozenset({'Fox', 'Captain Falcon', 'Jigglypuff'})"
38,0.05263157894736842,"frozenset({'Marth', 'Fox', 'Captain Falcon'})"
39,0.05263157894736842,"frozenset({'Pikachu', 'Fox', 'Captain Falcon'})"
40,0.05263157894736842,"frozenset({'Marth', 'Captain Falcon', 'Jigglypuff'})"
41,0.05263157894736842,"frozenset({'Pikachu', 'Captain Falcon', 'Jigglypuff'})"
42,0.10526315789473684,"frozenset({'Fox', 'Jigglypuff', 'Falco'})"
43,0.10526315789473684,"frozenset({'Marth', 'Fox', 'Falco'})"
44,0.05263157894736842,"frozenset({'Pikachu', 'Fox', 'Falco'})"
45,0.05263157894736842,"frozenset({'Yoshi', 'Fox', 'Falco'})"
46,0.10526315789473684,"frozenset({'Marth', 'Jigglypuff', 'Falco'})"
47,0.05263157894736842,"frozenset({'Pikachu', 'Jigglypuff', 'Falco'})"
48,0.05263157894736842,"frozenset({'Yoshi', 'Jigglypuff', 'Falco'})"
49,0.05263157894736842,"frozenset({'Marth', 'Yoshi', 'Falco'})"
50,0.10526315789473684,"frozenset({'Marth', 'Fox', 'Jigglypuff'})"
51,0.05263157894736842,"frozenset({'Fox', 'Jigglypuff', 'Peach'})"
52,0.05263157894736842,"frozenset({'Pikachu', 'Fox', 'Jigglypuff'})"
53,0.05263157894736842,"frozenset({'Yoshi', 'Fox', 'Jigglypuff'})"
54,0.05263157894736842,"frozenset({'Marth', 'Fox', 'Sheik'})"
55,0.05263157894736842,"frozenset({'Yoshi', 'Fox', 'Marth'})"
56,0.05263157894736842,"frozenset({'Yoshi', 'Marth', 'Jigglypuff'})"
57,0.05263157894736842,"frozenset({'Fox', 'Captain Falcon', 'Jigglypuff', 'Falco'})"
58,0.05263157894736842,"frozenset({'Marth', 'Fox', 'Captain Falcon', 'Falco'})"
59,0.05263157894736842,"frozenset({'Pikachu', 'Fox', 'Captain Falcon', 'Falco'})"
60,0.05263157894736842,"frozenset({'Marth', 'Captain Falcon', 'Jigglypuff', 'Falco'})"
61,0.05263157894736842,"frozenset({'Pikachu', 'Captain Falcon', 'Jigglypuff', 'Falco'})"
62,0.05263157894736842,"frozenset({'Pikachu', 'Fox', 'Captain Falcon', 'Jigglypuff'})"
63,0.05263157894736842,"frozenset({'Marth', 'Fox', 'Jigglypuff', 'Falco'})"
64,0.05263157894736842,"frozenset({'Pikachu', 'Fox', 'Jigglypuff', 'Falco'})"
65,0.05263157894736842,"frozenset({'Yoshi', 'Fox', 'Jigglypuff', 'Falco'})"
66,0.05263157894736842,"frozenset({'Marth', 'Yoshi', 'Fox', 'Falco'})"
67,0.05263157894736842,"frozenset({'Marth', 'Yoshi', 'Jigglypuff', 'Falco'})"
68,0.05263157894736842,"frozenset({'Yoshi', 'Marth', 'Fox', 'Jigglypuff'})"
69,0.05263157894736842,"frozenset({'Jigglypuff', 'Captain Falcon', 'Falco', 'Fox', 'Pikachu'})"
70,0.05263157894736842,"frozenset({'Jigglypuff', 'Marth', 'Falco', 'Yoshi', 'Fox'})"
